Date,Store,Store,Sales,Predicted_Sales
2015-06-20,869,869,3544,3951.9150363314084
2015-06-20,868,868,10253,7158.822525530816
2015-06-20,867,867,4122,5278.838778262809
2015-06-20,866,866,6052,5478.388000942014
2015-06-20,865,865,9606,6026.94579976346
2015-06-20,864,864,2995,5213.084727069457
2015-06-20,863,863,5780,5594.611744550292
2015-06-20,862,862,5255,5390.251432902145
2015-06-20,861,861,3002,5278.247921205143
2015-06-20,860,860,5709,6023.51285479402
2015-06-20,859,859,8286,6746.9955438135685
2015-06-20,858,858,3850,5036.494397274434
2015-06-20,857,857,10061,5489.653256006438
2015-06-20,856,856,6588,5793.619245786279
2015-06-20,855,855,3700,5033.346106676143
2015-06-20,854,854,7250,6299.853406086649
2015-06-20,839,839,1925,7632.404933149053
2015-06-20,840,840,3311,7676.811750001408
2015-06-20,841,841,1267,3490.7719642017923
2015-06-20,842,842,23978,9647.677777571424
2015-06-20,843,843,8660,7832.244476064426
2015-06-20,845,845,4571,5461.429435673765
2015-06-20,871,871,8428,6026.019861621179
2015-06-20,846,846,6779,5478.388000942014
2015-06-20,848,848,5761,5978.608550467962
2015-06-20,849,849,8732,6023.51285479402
2015-06-20,850,850,6061,5566.822356580952
2015-06-20,851,851,5167,5144.133769955965
2015-06-20,852,852,2930,5222.854405454102
2015-06-20,853,853,7500,7006.642965930308
2015-06-20,847,847,6763,7079.377222163867
2015-06-20,975,975,6044,5471.190975982423
2015-06-20,872,872,6904,6276.015609580752
2015-06-20,874,874,4615,4045.041065526403
2015-06-20,905,905,5817,7795.448635598037
2015-06-20,904,904,5393,5669.171806359252
2015-06-20,903,903,11546,8469.831327305688
2015-06-20,902,902,3979,5947.138885581675
2015-06-20,901,901,4669,5801.740028656849
2015-06-20,900,900,5874,6195.092476462912
2015-06-20,899,899,1846,4124.4407373058875
2015-06-20,898,898,1839,2506.34403325301
2015-06-20,897,897,4100,5034.121587013416
2015-06-20,896,896,6353,7686.237045518565
2015-06-20,895,895,9322,7720.000040188432
2015-06-20,894,894,6231,7686.237045518565
2015-06-20,893,893,5319,5651.079965812446
2015-06-20,892,892,3069,3157.5817131321132
2015-06-20,891,891,6508,6190.297114758766
2015-06-20,890,890,5579,6247.822901152926
2015-06-20,889,889,2676,2914.2944798811736
2015-06-20,875,875,3102,5452.359032974505
2015-06-20,876,876,2485,3206.473339124229
2015-06-20,877,877,4948,3973.6997447986614
2015-06-20,878,878,6211,7688.414119217796
2015-06-20,879,879,3745,3210.2158097669244
2015-06-20,880,880,5360,6023.51285479402
2015-06-20,873,873,2246,2509.534733315159
2015-06-20,881,881,2212,2676.7672576472132
2015-06-20,883,883,3094,3907.768320487925
2015-06-20,884,884,5578,6023.51285479402
2015-06-20,885,885,6253,7672.571575105812
2015-06-20,886,886,4833,5980.552106467644
2015-06-20,887,887,5317,5737.156891865385
2015-06-20,888,888,8615,6314.5678238893215
2015-06-20,882,882,6080,6065.930496617729
2015-06-20,976,976,4565,5692.225371941961
2015-06-20,977,977,3028,4704.240783137357
2015-06-20,978,978,5787,5582.194048637628
2015-06-20,1079,1079,5671,5190.236144265455
2015-06-20,1078,1078,6221,5377.264883259574
2015-06-20,1077,1077,3023,4116.911626288279
2015-06-20,1076,1076,2609,3191.619073609809
2015-06-20,1075,1075,11979,10240.443224768454
2015-06-20,1074,1074,4498,4660.187317135153
2015-06-20,1073,1073,7744,5613.892277267677
2015-06-20,1072,1072,4145,4655.512777995937
2015-06-20,1071,1071,4048,5141.083068089265
2015-06-20,1070,1070,7446,6388.953066597406
2015-06-20,1069,1069,3257,3515.7329031712634
2015-06-20,1068,1068,4824,4496.768083459764
2015-06-20,1067,1067,5686,6023.987110958644
2015-06-20,1066,1066,10547,10878.141735274148
2015-06-20,1065,1065,2447,3263.1008888203523
2015-06-20,1064,1064,8043,7962.863183634033
2015-06-20,1063,1063,3449,3747.416936704017
2015-06-20,1049,1049,2642,3398.708362188028
2015-06-20,1050,1050,6201,5359.687096746962
2015-06-20,1051,1051,4880,5850.176166099683
2015-06-20,1052,1052,4652,5073.83928042165
2015-06-20,1053,1053,5544,7094.979924798269
2015-06-20,1054,1054,3960,4662.191296662637
2015-06-20,1080,1080,9945,9785.429196623882
2015-06-20,1055,1055,6280,6804.585021586123
2015-06-20,1057,1057,5957,6753.471971641715
2015-06-20,1058,1058,5162,5796.605804368214
2015-06-20,1059,1059,8122,8404.566063615313
2015-06-20,1060,1060,4986,4787.73967119426
2015-06-20,1061,1061,7969,8147.362138841839
2015-06-20,1062,1062,5062,5334.467954532516
2015-06-20,1056,1056,5484,4661.656085000407
2015-06-20,1048,1048,5691,5022.8819007050515
2015-06-20,1081,1081,2661,3781.5824337664635
2015-06-20,1083,1083,6049,5097.440274481632
2015-06-20,558,558,2956,2763.813579122197
2015-06-20,1113,1113,5431,5908.199974806765
2015-06-20,1112,1112,8528,8003.488842821609
2015-06-20,1111,1111,2738,3443.028356716738
2015-06-20,1110,1110,3275,3248.944624733298
2015-06-20,1109,1109,3111,4349.944237923517
2015-06-20,1108,1108,1989,2302.2877306005576
2015-06-20,1107,1107,4762,5390.051952474853
2015-06-20,1106,1106,3039,4181.276393572546
2015-06-20,1105,1105,5133,4281.96383930516
2015-06-20,1104,1104,5923,5927.586662545843
2015-06-20,1103,1103,5687,5220.628712303609
2015-06-20,1102,1102,5987,5564.276419696223
2015-06-20,1101,1101,7889,8724.350822934168
2015-06-20,1100,1100,3296,3512.860976112765
2015-06-20,1099,1099,7326,7091.157296975419
2015-06-20,1098,1098,2776,2680.2669045197335
2015-06-20,1084,1084,5898,5592.280241871283
2015-06-20,1085,1085,4774,5206.5112098078025
2015-06-20,1086,1086,3976,4653.720503094805
2015-06-20,1087,1087,6041,6535.9433106184215
2015-06-20,1088,1088,3418,3773.4666288320923
2015-06-20,1089,1089,9787,10386.891901631921
2015-06-20,1082,1082,5198,6048.650509187818
2015-06-20,1090,1090,2564,3365.7082297963498
2015-06-20,1092,1092,12789,12442.077259835189
2015-06-20,1093,1093,7890,7572.773846335622
2015-06-20,1094,1094,5463,5733.649895745616
2015-06-20,1095,1095,4646,3830.8652364773593
2015-06-20,1096,1096,5273,5349.980865977344
2015-06-20,1097,1097,7685,9377.40605736739
2015-06-20,1091,1091,5819,7525.051512496742
2015-06-20,838,838,6844,5476.720811864478
2015-06-20,1047,1047,3445,4190.142294783938
2015-06-20,1045,1045,6124,6058.869759066148
2015-06-20,1009,1009,3370,3823.4971260607526
2015-06-20,1008,1008,4905,4318.475294233306
2015-06-20,1007,1007,7210,6093.154363370162
2015-06-20,1006,1006,6416,6229.016095927734
2015-06-20,1005,1005,5470,6093.154363370162
2015-06-20,1004,1004,5640,4856.370622030215
2015-06-20,1003,1003,4575,5219.738945257985
2015-06-20,1002,1002,6821,6499.916664721202
2015-06-20,1001,1001,3240,3690.185713335083
2015-06-20,1000,1000,6924,7229.761593088594
2015-06-20,999,999,5489,5417.088144945245
2015-06-20,998,998,3743,4748.506203660824
2015-06-20,997,997,3829,5465.413112535165
2015-06-20,996,996,4375,5058.2238424780335
2015-06-20,995,995,8212,6093.154363370162
2015-06-20,994,994,2477,3261.094461278697
2015-06-20,993,993,5310,5140.058223186243
2015-06-20,979,979,5089,4328.020192417089
2015-06-20,980,980,4627,5698.71482767844
2015-06-20,981,981,5934,6013.99806538425
2015-06-20,982,982,6422,5330.835758947189
2015-06-20,983,983,8285,8367.325813037574
2015-06-20,984,984,6053,6407.561131871423
2015-06-20,1010,1010,9763,6813.955375180076
2015-06-20,985,985,8471,6878.990051550764
2015-06-20,987,987,3612,4491.415511671368
2015-06-20,988,988,4998,4318.475294233306
2015-06-20,989,989,3090,4732.629459420959
2015-06-20,990,990,4893,5344.838293254463
2015-06-20,991,991,6779,6403.652154874068
2015-06-20,992,992,3071,5053.64340852793
2015-06-20,986,986,3463,4749.065852309427
2015-06-20,1046,1046,6158,6024.758092250953
2015-06-20,1011,1011,6068,6710.159296558079
2015-06-20,1013,1013,2169,4624.762861569901
2015-06-20,1044,1044,6871,5915.893655396192
2015-06-20,1043,1043,8276,7962.863183634033
2015-06-20,1042,1042,2647,4402.25388426018
2015-06-20,1041,1041,6054,5024.013825078828
2015-06-20,1040,1040,7028,6420.888368071659
2015-06-20,1039,1039,9017,8815.51253328198
2015-06-20,1038,1038,6034,6072.399447202678
2015-06-20,1037,1037,5806,5901.448351631306
2015-06-20,1036,1036,4764,5494.92216357928
2015-06-20,1035,1035,1737,2553.6908047423976
2015-06-20,1034,1034,2311,2611.6898677635413
2015-06-20,1033,1033,9521,9643.538474672127
2015-06-20,1032,1032,4878,5458.304755600963
2015-06-20,1031,1031,4012,3074.5420815953466
2015-06-20,1030,1030,1676,2889.700637400701
2015-06-20,1029,1029,1538,3019.086039057974
2015-06-20,1028,1028,3151,3595.8557732288095
2015-06-20,1014,1014,4686,5175.001742812147
2015-06-20,1015,1015,5191,5453.663842701299
2015-06-20,1016,1016,4289,4690.2955011301665
2015-06-20,1017,1017,5231,5285.852659987987
2015-06-20,1018,1018,10289,11122.29804772987
2015-06-20,1019,1019,7959,6335.576135510087
2015-06-20,1012,1012,6229,5640.150936302526
2015-06-20,1020,1020,10115,10044.186830472649
2015-06-20,1022,1022,6245,5955.314619080385
2015-06-20,1023,1023,5664,5242.675174558979
2015-06-20,1024,1024,5456,6126.7933647778955
2015-06-20,1025,1025,6255,6430.656574297471
2015-06-20,1026,1026,7762,6803.858396006456
2015-06-20,1027,1027,10116,10236.523369278508
2015-06-20,1021,1021,9738,9812.397977668868
2015-06-20,837,837,2232,2161.6806278364047
2015-06-20,844,844,2214,2852.9739228392905
2015-06-20,835,835,4006,5053.140484415561
2015-06-20,660,660,2877,4706.873920639702
2015-06-20,659,659,3554,6936.628785770539
2015-06-20,658,658,3713,4787.8151019369325
2015-06-20,657,657,4299,5151.546495361614
2015-06-20,656,656,3206,4556.386115453087
2015-06-20,655,655,7785,4787.8151019369325
2015-06-20,654,654,2667,6063.252545785522
2015-06-20,653,653,4235,6300.696061715666
2015-06-20,652,652,4319,4775.08566476342
2015-06-20,651,651,7463,6982.297380896841
2015-06-20,650,650,6237,4817.932088054886
2015-06-20,649,649,1295,1614.7790957232037
2015-06-20,648,648,5663,5778.586028260938
2015-06-20,647,647,4060,6080.6114278379955
2015-06-20,646,646,3685,6939.233603963762
2015-06-20,645,645,10246,8143.802622834187
2015-06-20,644,644,10102,7912.211983883998
2015-06-20,630,630,2319,6553.940326013
2015-06-20,631,631,4094,6084.920939966912
2015-06-20,632,632,7840,6216.574066151745
2015-06-20,633,633,8907,7058.427778515353
2015-06-20,634,634,3334,3496.42322835266
2015-06-20,635,635,2150,3340.2540488700492
2015-06-20,661,661,8340,7059.620235574382
2015-06-20,636,636,5708,4770.942686089766
2015-06-20,638,638,6000,6219.84185907367
2015-06-20,639,639,2468,6126.289900033255
2015-06-20,640,640,10793,6316.140119171719
2015-06-20,641,641,3868,4770.942686089766
2015-06-20,642,642,3313,4770.942686089766
2015-06-20,643,643,5457,6575.311845954674
2015-06-20,637,637,7159,6895.599094753683
2015-06-20,629,629,6487,4913.05770605129
2015-06-20,662,662,7618,6986.070211518166
2015-06-20,664,664,3883,6583.413503853445
2015-06-20,695,695,2939,4787.8151019369325
2015-06-20,694,694,9210,4913.05770605129
2015-06-20,693,693,4680,4823.429403295038
2015-06-20,692,692,4020,5329.480190005328
2015-06-20,836,836,2495,4511.697563007718
2015-06-20,690,690,4842,6953.827220235494
2015-06-20,689,689,4614,5520.805183100339
2015-06-20,688,688,1576,2358.9665463275683
2015-06-20,687,687,10004,7018.335230684564
2015-06-20,686,686,2507,2801.634693502798
2015-06-20,685,685,2499,4787.8151019369325
2015-06-20,684,684,10127,4787.8151019369325
2015-06-20,683,683,5550,6988.926355759612
2015-06-20,682,682,7720,6982.297380896841
2015-06-20,681,681,2485,4787.8151019369325
2015-06-20,680,680,6240,5808.287106139376
2015-06-20,679,679,7192,7491.065239590064
2015-06-20,665,665,4898,6137.800865556183
2015-06-20,666,666,7648,6820.728285712054
2015-06-20,667,667,7163,6988.926355759612
2015-06-20,668,668,7657,6986.070211518166
2015-06-20,669,669,4725,5632.281726210852
2015-06-20,670,670,5308,5309.5110587685085
2015-06-20,663,663,5182,6080.6114278379955
2015-06-20,671,671,4967,5312.758281769911
2015-06-20,673,673,6653,6086.804526896152
2015-06-20,674,674,4875,6790.323271823165
2015-06-20,675,675,1884,3368.2349484511583
2015-06-20,676,676,6193,6972.342028395055
2015-06-20,677,677,5479,5012.963778933839
2015-06-20,678,678,5767,6762.4170864533235
2015-06-20,672,672,8744,6982.297380896841
2015-06-20,696,696,6492,6980.063120621819
2015-06-20,628,628,3768,4876.548241393371
2015-06-20,626,626,7355,6233.314701920428
2015-06-20,590,590,5907,6108.68241306161
2015-06-20,589,589,2554,4519.528911175323
2015-06-20,588,588,4776,5205.64636561632
2015-06-20,587,587,13826,7167.697758242173
2015-06-20,586,586,16135,7240.883110585305
2015-06-20,585,585,3421,7002.342714464596
2015-06-20,584,584,5329,4727.2388142052005
2015-06-20,583,583,2649,3504.174091654984
2015-06-20,582,582,4974,6992.967742684371
2015-06-20,581,581,2277,6126.289900033255
2015-06-20,580,580,8782,7015.714239801497
2015-06-20,579,579,7664,7975.862474306079
2015-06-20,578,578,8980,6271.877154534318
2015-06-20,577,577,3254,5825.850372211246
2015-06-20,576,576,6458,6996.109664676852
2015-06-20,575,575,2270,4731.4830399051725
2015-06-20,574,574,8405,6227.829762365364
2015-06-20,560,560,15546,14477.228484473493
2015-06-20,561,561,4597,6352.528165109212
2015-06-20,562,562,12467,6982.826087280996
2015-06-20,563,563,4000,5002.9843079318725
2015-06-20,564,564,5322,6165.337196034134
2015-06-20,565,565,4850,6992.173987917017
2015-06-20,591,591,3796,5979.76328575109
2015-06-20,566,566,4124,5654.64902118433
2015-06-20,568,568,6052,5944.237746447583
2015-06-20,569,569,3572,6969.097904157886
2015-06-20,570,570,2803,6974.534733501256
2015-06-20,571,571,10146,9947.603339235488
2015-06-20,572,572,5732,6250.077594169111
2015-06-20,573,573,2474,4650.541858607942
2015-06-20,567,567,3314,4881.236677738001
2015-06-20,627,627,7341,6248.92442303017
2015-06-20,592,592,2250,3502.0682562216184
2015-06-20,594,594,2446,6931.649832991904
2015-06-20,625,625,5018,4699.925110853141
2015-06-20,624,624,4289,6126.289900033255
2015-06-20,623,623,3909,6083.637308883465
2015-06-20,622,622,2823,3657.2635860519713
2015-06-20,621,621,5572,5320.228829129113
2015-06-20,620,620,9659,6403.390305129661
2015-06-20,619,619,2056,4511.671806817849
2015-06-20,618,618,6992,6219.84185907367
2015-06-20,617,617,3142,6163.47823334385
2015-06-20,616,616,5908,6015.713860094365
2015-06-20,615,615,8342,6986.070211518166
2015-06-20,614,614,4605,6986.070211518166
2015-06-20,613,613,5475,6317.020490506706
2015-06-20,612,612,6182,6028.234051462501
2015-06-20,611,611,6427,6176.250071634623
2015-06-20,610,610,3052,6939.233603963762
2015-06-20,609,609,2772,3062.7402936710073
2015-06-20,595,595,14508,7184.179995490434
2015-06-20,596,596,4688,6946.344707424647
2015-06-20,597,597,4861,4918.01150200013
2015-06-20,598,598,5960,4777.084067180065
2015-06-20,599,599,11163,7009.539370844835
2015-06-20,600,600,6469,5758.24878031328
2015-06-20,593,593,6667,7450.065680477649
2015-06-20,601,601,4727,6176.250071634623
2015-06-20,603,603,5918,5041.592252497277
2015-06-20,604,604,5968,6233.314701920428
2015-06-20,605,605,6726,6319.356060637935
2015-06-20,606,606,4380,4876.548241393371
2015-06-20,607,607,703,4413.475382876419
2015-06-20,608,608,4357,5727.47753031328
2015-06-20,602,602,4772,5986.887303579918
2015-06-20,697,697,10008,7545.04985867138
2015-06-20,691,691,7684,6880.913055276316
2015-06-20,699,699,6900,6708.127263785198
2015-06-20,799,799,9148,9342.331147367115
2015-06-20,798,798,2884,6015.751594518259
2015-06-20,797,797,4858,4409.517270436319
2015-06-20,796,796,4694,6026.7174305378585
2015-06-20,795,795,3963,5581.647684431327
2015-06-20,794,794,2567,5774.751533782767
2015-06-20,793,793,4359,4172.393857509687
2015-06-20,792,792,4883,5202.732521205744
2015-06-20,791,791,6710,6055.732943114184
2015-06-20,790,790,7754,6067.485324610169
2015-06-20,789,789,3102,5851.982418784919
2015-06-20,788,788,15718,7922.273486519824
2015-06-20,787,787,7543,8512.198578814136
2015-06-20,786,786,999,1406.813871241369
2015-06-20,800,800,4596,4947.706165805912
2015-06-20,785,785,7359,5532.930002013618
2015-06-20,783,783,5408,5603.586986446764
2015-06-20,782,782,4927,5284.387380047137
2015-06-20,781,781,2520,6820.64434388194
2015-06-20,780,780,2485,2859.414321293917
2015-06-20,779,779,2385,3374.916748350048
2015-06-20,778,778,4609,5945.077274740377
2015-06-20,777,777,4380,5274.575670047334
2015-06-20,776,776,3924,5581.647684431327
2015-06-20,775,775,8531,8795.782896109971
2015-06-20,698,698,15435,8737.470061901322
2015-06-20,773,773,4741,6921.842659474091
2015-06-20,772,772,3898,3921.528954630394
2015-06-20,771,771,4728,5409.411473166135
2015-06-20,770,770,3142,6893.372498812745
2015-06-20,784,784,4331,5581.647684431327
2015-06-20,801,801,3219,4685.863677422502
2015-06-20,802,802,6159,5581.647684431327
2015-06-20,803,803,4446,6423.590151125296
2015-06-20,834,834,2817,4045.041065526403
2015-06-20,833,833,4600,5104.486319927218
2015-06-20,832,832,5976,5481.299351016013
2015-06-20,831,831,9669,7923.369027825961
2015-06-20,830,830,3303,5255.158813022712
2015-06-20,829,829,5284,7696.579919427746
2015-06-20,828,828,2651,3977.7349945387195
2015-06-20,827,827,15917,8294.727970831973
2015-06-20,826,826,6270,6023.51285479402
2015-06-20,825,825,5125,5978.608550467962
2015-06-20,824,824,5213,5027.974452847664
2015-06-20,823,823,3919,4375.298987912383
2015-06-20,822,822,6806,6058.022553115303
2015-06-20,821,821,4236,7600.625197275801
2015-06-20,820,820,10613,7684.09415281262
2015-06-20,819,819,4650,7881.98849783114
2015-06-20,818,818,5465,5952.561272715738
2015-06-20,804,804,6329,5392.8678195260845
2015-06-20,805,805,4360,4885.296019626784
2015-06-20,806,806,5335,5490.624345398461
2015-06-20,807,807,10451,9736.09216131524
2015-06-20,808,808,4688,4836.07857893401
2015-06-20,809,809,7659,6092.84000618631
2015-06-20,769,769,9986,7706.8736209718545
2015-06-20,810,810,5346,6012.547018774422
2015-06-20,812,812,3158,4916.235897437179
2015-06-20,813,813,4382,6735.6657003434775
2015-06-20,814,814,5397,4778.841910684214
2015-06-20,815,815,5536,5581.647684431327
2015-06-20,816,816,3206,6568.771812016283
2015-06-20,817,817,14658,11571.348242141137
2015-06-20,811,811,3101,6542.793337441375
2015-06-20,768,768,10360,10588.845880112038
2015-06-20,774,774,3989,6820.64434388194
2015-06-20,766,766,7124,5896.681706954085
2015-06-20,730,730,8524,6986.070211518166
2015-06-20,729,729,9265,6273.733852814949
2015-06-20,728,728,5963,5688.2846635215255
2015-06-20,727,727,2625,3066.47999066978
2015-06-20,726,726,6434,5057.541889804453
2015-06-20,767,767,3542,5871.930377031108
2015-06-20,724,724,6459,6263.589551651484
2015-06-20,723,723,8246,7022.760767774823
2015-06-20,722,722,5796,6988.005035588389
2015-06-20,721,721,7552,7304.977647454766
2015-06-20,720,720,6250,6096.627854214612
2015-06-20,719,719,6386,6076.8559041654025
2015-06-20,718,718,4951,6986.070211518166
2015-06-20,717,717,4563,6050.398343955421
2015-06-20,716,716,6052,6575.599363234946
2015-06-20,715,715,2113,2510.540947196964
2015-06-20,714,714,4823,5924.328225450482
2015-06-20,700,700,2283,4787.8151019369325
2015-06-20,701,701,5645,4921.747560982333
2015-06-20,702,702,3824,5798.1394818059225
